,STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
0,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201701,95.9
1,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201702,97.7
2,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201703,100
3,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201704,99.6
4,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201705,100.7
5,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201706,99.9
6,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201707,99.1
7,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201708,100.2
8,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201709,98.9
9,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201710,102
10,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201711,102
11,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201712,101.7
12,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201801,99.4
13,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201802,101
14,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201803,97.9
15,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201804,99.6
16,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201805,101.7
17,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201806,100.2
18,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201807,95.5
19,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201808,96.6
20,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201809,99.1
21,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201810,95.1
22,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201811,94.2
23,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201812,94.4
24,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201901,92
25,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201902,97.2
26,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201903,96.4
27,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201904,97.4
28,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201905,94
29,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201906,94.7
30,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201907,91.9
31,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201908,91.2
32,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201909,93.8
33,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201910,93.2
34,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201911,94
35,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,201912,94.8
36,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202001,97.3
37,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202002,89.8
38,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202003,69.2
39,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202004,62.2
40,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202005,64.1
41,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202006,68.7
42,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202007,77.3
43,513Y001,6.3. 경제심리지수,E1000,경제심리지수(원계열),,,,,,,,202008,83.3
